Cost Code,Category
01-0000,DIV. 01- GEN. REQUIREMENTS
01-0001,CERTIFIED PAYROLL PROJECT
01-0010,NO HCS ALLOWED
01-0011,HCS ALLOWED
01-3105,ESTIMATING
01-3106,PRECONSTRUCTION SERVICES
01-3107,BID ADVERTISEMENTS
01-3113,PROJECT EXECUTIVE
01-3114,PROJECT MANAGER
01-3115,PROJECT MANAGER-OCIP
01-3116,ASSISTANT PROJECT MANAGER
01-3117,GENERAL SUPERINTENDENT
01-3118,BUILDING SUPERINTENDENT
01-3119,ASSISTANT SUPERINTENDENT
01-3120,PROJECT ENGINEER
01-3121,PROJECT ADMINISTRATION
01-3122,FIELD SUPERVISION
01-3123,ELECTRIC & GAS SUPER.
01-3124,SITE SUPERINTENDENT
01-3180,PERSONNEL BONUSES
01-3181,SICK PAY
01-3200,PROGRESS SCHEDULING
01-3233,CONSTRUCTION PHOTOS/VIDEO
01-3522,SAFETY DIRECTOR & STAFF
01-3523,JOBSITE SAFETY PERSONNEL
01-3524,SAFETY SUPPLIES/EQUIP.
01-3525,SAFETY TRAINING
01-3526,BADGING & DRUG TESTING
01-4116,REMODEL SALES TAX
01-4123,FEES
01-4124,A & E FEES
01-4126,PERMITS
01-4127,MISC PERMITS
01-4340,CONFINED SPACE
01-4516,FIELD QUALITY CONTROL
01-4523,INSPECTING SERVICES
01-4529,TESTING LAB SERVICES
01-4535,EMISSION SYSTEMS/REPORTING
01-5113,TEMPORARY ELECTRICITY
01-5114,START UP ELECTRICITY
01-5133,TEMPORARY TELEPHONE
01-5134,PHONE & DATA LINES
01-5136,TEMPORARY WATER
01-5213,FIELD OFFICES & SHEDS
01-5214,FIELD OFFICE SUPPLY & EQUIP.
01-5215,COMPUTERS & PRINTERS
01-5216,STORAGE CONTAINERS
01-5219,TEMPORARY TOILETS
01-5225,SITE VEHICLES
01-5330,TEMPORARY SIDEWALKS
01-5331,TEMPORARY DRIVEWAYS
01-5332,TEMPORARY BYPASS SIDEWALKS
01-5333,TEMPORARY ACCESS
01-5416,TEMPORARY HOISTS
01-5419,TEMPORARY CRANES-BLDG
01-5423,TEMP. SCAFFOLD & PLATFORMS
01-5427,TEMPORARY LADDERS & STAIRS
01-5428,LIGHT TOWERS
01-5430,MISC. PROJECT EQUIPMENT
01-5432,VACUUM SWEEPER
01-5513,TEMPORARY ACCESS ROADS
01-5519,TEMPORARY PARKING AREAS
01-5529,STAGING AREAS
01-5613,"TEMP. AIR, NOISE & DUST BARRIE"
01-5623,TEMPORARY BARRICADES
01-5626,TEMPORARY FENCING
01-5629,TEMP. PROTECTIVE WALKWAYS
01-5633,TEMPORARY SECURITY
01-5639,TEMPORARY PLANT PROTECTION
01-5713,TEMPORARY EROSION CONTROLS
01-5719,TEMP. ENVIRONMENTAL CONTROLS
01-5723,TEMP. STORM WATER CONTROLS
01-5813,PROJECT SIGNS
01-7113,MOBILIZATION
01-7122,RPLS
01-7123,CONSTRUCTION LAYOUT
01-7124,SITE CAD
01-7125,SITEWORK MODELING
01-7126,BIM
01-7127,DRONE SURVEY
01-7320,MISC. EXPENSES
01-7321,PLANS & SPEC REPRODUCTION
01-7322,SMALL TOOLS
01-7323,SHIPPING & DELIVERY CHARGES
01-7324,"ICE,CUPS & WATER"
01-7350,SUBSISTENCE EXPENSE
01-7351,HOUSING EXPENSE
01-7352,TRAVEL EXPENSE
01-7353,VEHICLES AND FUEL
01-7413,GENERAL BUILDING CLEANING
01-7416,SITE PUNCH OUT
01-7419,DUMPSTER
01-7423,FINAL BUILDING CLEAN
01-7516,STARTUP PROCEDURES
01-7600,PROTECT INSTALLED CONSTRUCTION
01-7833,PERFORMANCE & PAYMENT BOND
01-7834,MAINTENANCE BOND
01-7835,DEVELOPERS BOND
01-7839,AS BUILT DOCUMENTS & CLOSEOUT
01-7900,DEMONSTRATION & TRAINING
01-7950,BUILDERS RISK INSURANCE
01-7951,UMBRELLA INSURANCE
01-7952,RAILROAD INSURANCE
01-7960,AGC DUES
01-7970,TEXTURA FEE
02-0000,DIV. 02- EXISTING CONDITIONS
02-3220,EXCAVATING TEST PITS
02-4100,REMOVE & DISPOSE COMPLETE
02-4105,SAW CUTTING CONCRETE
02-4108,SAW CUTTING ASPHALT
02-4110,REMOVE/DISPOSE CURB & GUTTER
02-4112,REMOVE/DISPOSE CONC. HDWLS
02-4113,REMOVE/DISPOSE CONC. SLABS
02-4114,REMOVE/DISPOSE CONC. FOOTINGS
02-4116,REMOVE/DISPOSE CONC. PAVING
02-4118,REMOVE/DISPOSE CONC. WALLS
02-4120,REM./DISPOSE MISC CONC STRUCT
02-4124,REMOVE/DISPOSE GUARD RAIL
02-4126,REMOVE-DISPOSE FENCE
02-4130,REMOVE/DISPOSE ASPHALT PAVING
02-4139,PROTECT EXISTING UTILITIES
02-4140,REM/DISPOSE UNDERGROUND PIPE
02-4142,ABANDON UTILITY SERVICES
02-4144,CUT & PLUG EXISTING UTILITIES
02-4152,REM/DISPOSE CONC. BOX CULVERTS
02-4155,REM/DISPOSE MANHOLES & INLETS
02-4157,REMOVE/DISPOSE CONC. RIPRAP
02-4160,REMOVE/DISPOSE BUILDINGS
02-4161,SELECTIVE BLDG./INTERIOR DEMO.
02-4170,REMOVE/DISPOSE CONC. BRIDGES
02-4180,SITE DEMOLITION
02-6110,REM/DISPOSE CONTAMINATED SOILS
02-8210,ASBESTOS ABATEMENT
02-8510,MOLD REMEDIATION
03-0000,DIV. 03- CONCRETE
03-0110,TRAFFIC CONTROL-CONCRETE
03-0250,RENTAL FORK LIFT/MAN LIFT
03-0500,TURNKEY CONC. CONSTRUCTION-SUB
03-0600,CONCRETE SLAB-COMPLETE
03-0908,EXCAVATE & BACKFILL BR COL
03-0909,EXCAVATE ABUTMENTS
03-0910,EXCAVATE BOX CULVERTS
03-0911,EXCAVATE SPREAD FOOTING
03-0912,EXCAVATE GRADE BEAMS
03-0913,STRUCTURAL EXCAVATION
03-0914,TRENCH GRADE BEAMS
03-0920,FINE GRADE SLAB ON GRADE
03-0921,FINE GRADE BOX CULVERT
03-0922,FINE GRADE FOOTINGS
03-0923,FINE GRADE ABUTMENTS
03-0924,FINE GRADE APPROACH SLABS
03-0930,BUY & PLACE STONE-BOX CULVERT
03-0931,BUY & PLACE ROCK UNDER SOG
03-0932,HAUL BEDDING/STONE
03-0933,BACKFILL FOOTINGS
03-0934,BACKFILL BOX CULVERTS
03-0935,BACKFILL ABUTMENTS
03-0936,BACKFILL SLAB EDGE
03-0937,STRUCTURAL BACKFILL
03-1110,FORM ABUTMENTS
03-1111,FORM BENT CAPS
03-1112,FORM RD. COLUMNS-SONOTUBE
03-1113,FORM ROUND COLUMNS-STEEL
03-1114,FORM SQ.COLUMNS-PLYWOOD
03-1115,FORM SQ. COLUMNS- STEEL
03-1116,FORM BRIDGE OVERHANG
03-1117,FORM BRIDGE INTERIOR
03-1118,FORM BRIDGE SIDEWALKS
03-1119,FORM BRIDGE SHEAR KEY
03-1120,FORM APPROACH SLAB
03-1125,FORM TY T501/T502 BRIDGE RAIL
03-1126,FORM TY T401/T402 BRIDGE RAIL
03-1127,FORM TY T221/T223 BRIDGE RAIL
03-1128,FORM TY T411 BRIDGE RAIL
03-1130,FORM BOX CULVERT FLOOR
03-1131,FORM BOX CULVERT WALLS
03-1132,FORM CULVERT DECK/ROOF
03-1135,FORM PRECAST BOX CULV END/WING
03-1137,FORM CIP BOX CULV S.E.T FLOOR
03-1138,FORM CIP SET BOX CULVERT WALLS
03-1151,FORM EQUIPMENT FOUNDATIONS
03-1152,FORM SPREAD FOOTINGS
03-1153,FORM GRADE BEAMS
03-1154,FORM SLAB ON GRADE
03-1159,FORM PILASTERS
03-1160,FORM PIER CAPS
03-1170,FORM WALL FOOTINGS
03-1171,FORM WALLS TO 10' HIGH
03-1172,FORM WALLS >10' HIGH
03-1180,FORM ELEVATED BEAMS & GIRDERS
03-1181,FORM ELEVATED SLABS
03-1184,ELEVATED FORMING SUB & ASSIST.
03-1185,SAFETY RAILING ON ELEV. DECKS
03-1186,SHORE/FALSEWORK/SCAFFOLDING
03-1188,FORM METAL DECK SLAB
03-1513,WATERSTOP
03-1520,EXPANSION JT MATERIALS
03-1530,BUY & PLACE VOID FORMS
03-1531,POLY VOID RETAINERS
03-1532,PLACE CONCRETE VOID RETAINERS
03-1533,CAST CONCRETE VOID RETAINERS
03-1540,POLY VAPOR BARRIER
03-1550,ANCHOR BOLT ASSEMBLIES
03-1552,ANCHOR BOLTS
03-1555,EMBED PLATES
03-1716,CLEAN & PREPARE BRIDGE DECK
03-1781,CLEAN & PREPARE ELEVATED DECK
03-1788,CLEAN & PREPARE METAL DECK
03-2100,PURCHASE BRIDGE REINFORCING
03-2101,PURCHASE SITE/RDWY REINFORCING
03-2103,PURCHASE BLDG REINFORCING
03-2105,DRILL & PLACE REBAR DOWELS
03-2110,L & E-REINFORCING-ABUTMENTS
03-2111,L & E-REINFORCING-BENT CAPS
03-2112,L & E-REINFORCING-COLUMNS
03-2116,L & E-REINFORC-BRIDGE SLABS
03-2120,L & E-REINFORC -APPROACH SLAB
03-2125,L & E-REINF-BRIDGE RAIL TYT501
03-2126,L & E-REINF-BRIDGE RAIL TYT401
03-2127,L & E-REINF-BRIDGE RAIL TYT221
03-2128,L& E-REINF-BRIDGE RAIL TYT411
03-2130,L & E-REINFORC-BOX CULVERT
03-2135,L&E- REINF-PRECAST BC END/WING
03-2137,L&E-REINF-CIP BOX CULV S.E.T
03-2150,L & E-REINFORCING-BUILDING
03-2151,L & E-REINF-EQUIP FOUNDATIONS
03-2152,L & E-REINF-SPREAD FOOTINGS
03-2153,L & E-REINF-GRADE BEAMS
03-2154,L & E-REINF-SLAB ON GRADE
03-2159,L & E-REINFORCING-PILASTERS
03-2160,L & E-REINFORCING-PIER CAPS
03-2170,L & E-REINF-WALL FOOTINGS
03-2171,L & E-REINFORCING-WALLS
03-2180,L & E-REINF-BEAMS & GIRDERS
03-2181,L & E-REINF-ELEVATED SLABS
03-2200,WELDED WIRE FABRIC
03-2300,STRESSING TENDONS
03-2320,PATCH TENDON ENDS
03-2400,FIBROUS REINFORCING
03-3105,MOCKUPS
03-3107,"CONC. - __"" SOG - ALL COSTS"
03-3108,PLACE CONC. MUDSLAB-ALL COSTS
03-3110,PLACE CONC.-ABUTMENTS
03-3111,PLACE CONC.-BENT CAPS
03-3112,"PLACE CONC.-COLUMNS TO 24"""
03-3113,"PLACE CONC.-COLUMNS 25"" TO 36"""
03-3114,"PLACE CONC.-COLUMNS 37"" TO 48"""
03-3115,"PLACE CONC.-COLUMNS >48"""
03-3116,PLACE CONC.-BRIDGE DECK
03-3118,PLACE CONC.-BRIDGE SIDEWALK
03-3119,PLACE CONC.-BRIDGE SHEAR KEY
03-3120,PLACE CONC.-APPROACH SLAB
03-3124,SLIPFORM BR RAIL
03-3125,PLACE CONC.-BR. RAIL TY T501/T
03-3126,PLACE CONC.-BR. RAIL TY T401/T
03-3127,PLACE CONC.-BR. RAIL TY T221/T
03-3128,PLACE CONC.-BRIDGE RAIL TY T41
03-3130,PLACE CONC.-FLOOR BOX CULVERT
03-3131,PLACE CONC.-WALLS BOX CULVERT
03-3132,PLACE CONC.-CULVERT DECK
03-3135,PLAC CONC-PRECAST BC END/WING
03-3137,PLACE CONC.-BOX CULVERT S.E.T.
03-3139,BOX CULV EXTENSION-ALL COSTS
03-3150,ELEVATOR PIT-COMPLETE
03-3151,PLACE CONC.-EQUIP. FOUNDATIONS
03-3152,PLACE CONC.-SPREAD FOOTINGS
03-3153,PLACE CONC.-GRADE BEAMS
03-3154,"PLACE CONC.-SOG TO 4"""
03-3155,"PLACE CONC.-SOG 5"""
03-3156,"PLACE CONC.-SOG 6"""
03-3157,"PLACE CONC.-SOG>6"""
03-3158,"PLACE CONC.-SOG__"""
03-3159,PLACE CONC.-PILASTERS
03-3160,PLACING CONC.-PIER CAPS
03-3164,EQUIP/HOUSEKEEP PADs-ALL COST
03-3165,BUILDING CURBS-COMPLETE
03-3169,CONC. STAIRS-ALL COSTS
03-3170,PLACE CONC.- WALL FOOTINGS
03-3171,"PLACE CONC.- WALLS TO 12"" THIC"
03-3172,"PLACE CONC.- WALL12"" TO 18""THI"
03-3173,"PLACE CONC.-WALLS >18"""
03-3180,PLACING CONC.-BEAMS & GIRDERS
03-3181,"PLACING CONC.-ELEV. SLAB TO 5"""
03-3182,"PLACING CONC.- ELEV. SLAB 6""-1"
03-3183,"PLACING CONC.-ELEV. SLAB >10"""
03-3188,PLACE CONC. ON METAL DECK
03-3189,METAL PAN STAIR FILL
03-3210,RUB/PATCH BRIDGE SUBSTRUCTURE
03-3216,RUB/PATCH BRIDGE OVERHANG
03-3225,RUB/PATCH BRIDGE RAIL
03-3240,RUB/PATCH BOX CULVERTS
03-3250,RUB/FINISH EXPOSED SURFACES
03-3270,RUB/PATCH WALLS
03-3280,RUB/PATCH ELEVATED CONCRETE
03-3526,SAW GROOVES BR.DECK & APP SLAB
03-3529,SAWCUT CONTROL JTS IN SOG
03-3540,CONCRETE SURFACE TREATMENT
03-3550,SANDBLAST CONC. FLATWORK
03-3913,WATER CURE CONCRETE SLABS
03-3915,WATER & MAT CURE BRIDGE DECKS
03-3923,MEMBRANE CONCRETE CURING
03-4113,PRECAST CONC HOLLOW CORE PLK
03-4118,ARCH SPAN BRIDGE __' X __'
03-4119,ARCH SPAN BRIDGE __' X __'
03-4120,ARCH SPAN BRIDGE __' X __'
03-4133,"PRECAST TY ""C"" BEAMS"
03-4134,"PRECAST TY ""IV"" BEAMS"
03-4135,"PRECAST TY ""54"" BEAMS"
03-4140,"PRECAST TY ""Tx28"" BEAMS"
03-4141,"PRECAST TY ""Tx34"" BEAMS"
03-4142,"PRECAST TY ""Tx40"" BEAMS"
03-4143,"PRECAST TY ""Tx46"" BEAMS"
03-4144,"PRECAST TY ""Tx54"" BEAMS"
03-4145,"PRECAST TY ""Tx62"" BEAMS"
03-4146,"PRECAST TY ""Tx70"" BEAMS"
03-4147,PRECAST ___ BRIDGE BEAMS
03-4148,BRACE PRECAST BEAMS
03-4150,PRECAST BOX BEAMS
03-4160,PRESTRESSED CONC PANELS
03-4161,SPEC. GRADING FOR CONC PANELS
03-4170,PRECAST STRUCTURAL CONCRETE
03-4710,EXCAVATE TILTWALL PANELS
03-4711,BACKFILL INSIDE TILTWALL PANEL
03-4712,BACKFILL OUTSIDE TILTWALL PANE
03-4720,"FORM TILT PANELS 5.5"""
03-4721,"FORM TILT PANELS 6.5"""
03-4722,"FORM TILT PANELS 7 1/4"""
03-4723,"FORM TILT PANELS 9 1/4"""
03-4724,"FORM TILT PANELS ___"""
03-4728,TILTWALL INSULATION
03-4730,REINFORCE TILT PANELS
03-4740,STRUCT. ST. EMBEDS TILT PANELS
03-4741,"LIFTING INSERTS, BRACING & ENG"
03-4742,REMOVE TILT PANELS BRACES
03-4750,PLACE & FINISH TILT PANELS
03-4751,CASTING BEDS TILT PANELS
03-4752,RUB/PATCH TILT PANELS
03-4753,GROUT TILT PANELS
03-4754,FORM POUR BACK STRIPS
03-4755,POUR BACK STRIP
03-4760,ERECT TILT PANELS
03-5116,POURED GYPSUM DECKS
03-5216,INSULATING CONC. ROOF DECKS
03-5300,CONCRETE TOPPING SLAB
03-6013,FLOOR/TRENCH GROUTING
03-6113,DRY PACK GROUTING
03-6213,NON-SHRINK GROUTING
03-6300,EPOXY GROUTING
03-6423,EPOXY INJECTION GROUTING
03-6910,BRIDGE CRANE RENTAL
03-6930,BOX CULVERT CRANE RENTAL
03-6970,RETAINING WALL CRANE RENTAL
03-6980,BLDG CONCRETE CRANE RENTAL
03-6982,____CRANE RENTAL
03-7100,POUR SLAB CUTOUTS-ALL COSTS
03-8113,CONCRETE SAWING
03-8213,CONCRETE CORE DRILLING
04-0000,DIV. 04- MASONRY
04-2000,MASONRY CONSTRUCTION
04-2100,BRICK MASONRY
04-2200,CMU MASONRY
04-2900,ENGINEERED UNIT MASONRY
04-4200,EXTERIOR STONE CLADDING
04-4300,STONE MASONRY
04-4320,FLAGSTONE WALKS
05-0000,DIV. 05- METALS
05-1223,STRUCTURAL STEEL FOR BUILDINGS
05-1224,STEEL ERECTION
05-1250,STEEL BOLLARDS
05-1270,MISCELLANEOUS STEEL
05-4100,STRUCTURAL METAL STUD FRAMING
05-4200,COLD-FORMED MET. JOIST FRAMING
05-4413,COLD-FORMED MET. ROOF TRUSSES
05-4900,METAL BEAM GUARDRAIL
05-5100,METAL STAIRS & LADDERS
05-5133,POND LADDERS
05-5213,STEEL FABRICATED HANDRAIL
05-5240,TRAFFIC RAIL TY T1F & T1W
05-5241,TRAFFIC RAIL TY T101
05-5242,TRAFFIC RAIL TY T401 & T402
05-5243,TRAFFIC RAIL TY T6
05-5244,TRAFFIC RAIL TY T77
05-5245,TRAFFIC RAIL TY T80HT
05-5250,COMBINATION RAIL- TY C1W
05-5251,COMBINATION RAIL- TY C221 & C2
05-5252,COMBINATION RAIL- TY C402
05-5300,METAL GRATINGS
05-5500,METAL STAIR TREADS & NOSINGS
05-5720,BRIDGE PROTECTIVE ASSEMBLIES
05-5730,BRIDGE ARMOR JOINTS
05-5740,BRIDGE SEALED EXPANSION JOINTS
05-5900,METAL SPECIALTIES
05-7000,DECORATIVE METALS
06-0000,"DIV. 06- WOODS,PLASTICS & COMP"
06-1000,ROUGH CARPENTRY
06-1053,WOOD BLOCKING
06-1300,HEAVY TIMBER
06-1700,SHOP-FABRICATED STRUCTURAL WOO
06-1800,GLUED-LAMINATED CONSTRUCTION
06-2000,FINISH CARPENTRY
06-2200,MILLWORK
06-6000,PLASTIC FABRICATIONS
06-7413,FRP GRATING
07-0000,DIV. 07- THERMAL MOIST PROTECT
07-1000,DAMP / WATERPROOF & SEALANTS
07-1300,SHEET WATERPROOFING
07-1400,FLUID-APPLIED WATERPROOFING
07-1700,BENTONITE WATERPROOFING
07-2100,THERMAL INSULATION
07-2129,SPRAY 0N INSULATION
07-2400,E.I.F.S
07-2700,AIR BARRIERS
07-3100,SHINGLES
07-3200,ROOF TILES
07-4100,ROOFING  AND SHEETMETAL
07-4200,WALL PANELS
07-4293,METAL SOFFITS
07-5100,BUILT-UP BITUMINOUS ROOFING
07-5200,MOD. BITUMINOUS MEMBR. ROOFING
07-5400,THERMOPLASTIC MEMBR. ROOFING
07-6100,SHEET METAL ROOFING
07-7100,ROOF SPECIALTIES
07-7200,ROOF ACCESSORIES
07-7600,ROOF PAVERS
07-8100,APPLIED FIREPROOFING
07-8400,FIRESTOPPING
07-9100,PREFORMED JOINT SEALS
07-9200,JOINT SEALANTS
07-9513,EXPANSION JT. COVER ASSEMBLIES
07-9553,JOINT SLIDE BEARINGS
07-9563,BRIDGE EXP. JT COVER ASSEMBLIE
08-0000,DIV. 08- OPENINGS
08-1000,"DOORS, FRAMES & HARDWARE"
08-1100,METAL DOORS AND FRAMES
08-1400,WOOD DOORS
08-1500,PLASTIC DOORS
08-1600,COMPOSITE DOORS
08-3100,ACCESS DOORS AND PANELS
08-3300,COILING DOORS AND GRILLES
08-3416,HANGAR DOORS
08-3500,FOLDING DOORS AND GRILLES
08-3513,ACCORDION DOORS
08-3623,TELESCOPING OVERHEAD DOORS
08-4100,"GLASS, GLAZING & STOREFRONTS"
08-4229,AUTOMATIC DOORS
08-5100,METAL WINDOWS
08-5200,WOOD WINDOWS
08-6200,UNIT SKYLIGHTS
08-7100,DOOR HARDWARE
08-8000,GLAZING
08-9100,LOUVERS AND VENTS
09-0000,DIV. 09- FINISHES
09-2000,DRYWALL AND ACOUSTICAL
09-2300,GYPSUM PLASTERING
09-2400,PORTLAND CEMENT PLASTERING
09-3000,CERAMIC TILE & STONE
09-5100,ACOUSTICAL CEILINGS
09-6000,ALL FLOORING
09-6100,POLISH CONCRETE
09-6119,CONCRETE STAINING
09-6200,SPECIALTY FLOORING
09-6300,MASONRY FLOORING
09-6400,WOOD FLOORING
09-6500,RESILIENT FLOORING
09-6566,RESILIENT ATHLETIC FLOORING
09-6600,TERRAZZO FLOORING
09-6723,EPOXY FLOORING
09-6800,CARPETING
09-6900,ACCESS FLOORING
09-7200,WALL COVERINGS
09-8413,ACOUSTIC PANELS
09-9100,PAINTING AND FINISHING
09-9600,HIGH-PERFORMANCE COATINGS
09-9623,ANTI-GRAFFITI COATINGS
09-9663,SANDBLAST CONCRETE
09-9700,SPECIAL COATINGS
09-9723,PAINTING HIGHWAY STRUCTURES
10-0000,DIV. 10- SPECIALTIES
10-1100,CHALKBOARDS & MARKERBOARDS
10-1300,DIRECTORIES
10-1400,BUILDING SIGNAGE
10-1453,PARK & TRAIL SIGNAGE
10-1463,ELECTRONIC MESSAGE SIGNAGE
10-2113,TOILET PARTITIONS AND ACCESSOR
10-2123,CUBICLE CURTAINS AND TRACK
10-2213,WIRE MESH PARTITIONS
10-2226,ACCORDION FOLDING PARTITIONS
10-2227,COILING PARTITIONS
10-2228,FOLDING PANEL PARTITIONS
10-2229,SLIDING PARTITIONS
10-2600,WALL AND DOOR PROTECTION
10-2800,"TOILET, BATH & LAUNDRY ACCESS."
10-3100,MANUFACTURED FIREPLACES
10-4113,KNOX BOX
10-4413,FIRE EXTINGUISHERS & CABINETS
10-5100,LOCKERS
10-5153,LOCKER ROOM BENCHES
10-5500,POSTAL SPECIALTIES
10-5600,STORAGE SHELVING
