Cost Code,Category
10-7113,EXTERIOR SUN CONTROL DEVICES
10-7300,PROTECTIVE COVERS
10-7316,CANOPIES
10-7326,WALKWAY COVERINGS
10-7500,FLAGPOLES
10-8200,GRILLES AND SCREENS
10-8316,BANNERS
10-9000,MISCELLANEOUS SPECIALTIES
11-0000,DIV. 11- EQUIPMENT
11-1100,VEHICLE SERVICE EQUIPMENT
11-1126,VEHCILE WASHING EQUIPMENT
11-1200,PARKING CONTROL EQUIPMENT
11-1300,LOADING DOCK EQUIPMENT
11-1500,COMMERCIAL EQUIPMENT
11-3000,RESIDENTIAL EQUIPMENT
11-3100,RESIDENTIAL APPLIANCES
11-4000,FOOD SERVICE EQUIPMENT
11-5200,AUDIO-VISUAL EQUIPMENT
11-5213,PROJECTION SCREENS
11-6600,ATHLETIC EQUIPMENT
11-6813,PLAYGROUND EQUIPMENT
11-6833,ATHLETIC FIELD EQUIPMENT
12-0000,DIV. 12- FURNISHINGS
12-2100,WINDOW BLINDS & SHADES
12-3100,MANUFACTURED CASEWORK
12-3553,LABORATORY CASEWORK
12-3600,COUNTERTOPS
12-4800,FLOOR MATS & FRAMES
12-6000,MULTIPLE SEATING
12-9313,BICYCLE RACKS
12-9323,TRASH & LITTER RECEPTORS
12-9343,SITE SEATING & TABLES
13-0000,DIV. 13- SPECIAL CONSTRUCTION
13-1100,SWIMMING POOLS
13-1200,FOUNTAINS
13-2416,SAUNAS
13-3100,FABRIC STRUCTURES
13-3416,BLEACHERS
13-3419,PRE-ENGINEERED METAL BUILDING
13-3420,ERECT PRE-ENGINEERED MET. BLDG
13-3423,PORTABLE AND MOBILE BUILDINGS
13-4900,RADIATION PROTECTION
14-0000,DIV. 14- CONVEYING EQUIPMENT
14-2000,ELEVATORS
14-3100,ESCALATORS
14-4000,LIFTS
21-0000,DIV. 21- FIRE SUPPRESSION
21-1119,FIRE-DEPARTMENT CONNECTIONS
21-1300,FIRE SPRINKLER SYSTEMS
21-1340,FIRE RISER TURNUP
21-3000,FIRE PUMPS
21-4000,FIRE-SUPPRESSION WATER STORAGE
22-0000,DIV. 22- PLUMBING
22-1200,POTABLE WATER STORAGE TANKS
22-1300,PLUMBING
22-1353,SEPTIC SYSTEMS
22-1453,RAINWATER STORAGE TANKS
22-1500,COMPRESSED AIR SYSTEMS
22-3436,GAS SERVICE
22-4713,DRINKING FOUNTAINS
22-6000,MED. GAS AND VACUUM SYSTEMS
23-0000,DIV. 23- HVAC
23-1000,FUEL SYSTEMS
23-3000,HVAC
23-3515,VEHICLE EXHAUST SYSTEMS
23-5600,SOLAR ENERGY SYSTEMS
25-0000,DIV. 25- INTEGRATED AUTOMATION
25-5100,INTEGRAT. AUTO CONTL-FACILITY 
25-5500,INTEGRATED AUTO CONTROL-HVAC
25-5600,INT. AUTO CONTROL-ELECTRICAL
26-0000,DIV. 26- ELECTRICAL
26-1000,ELECTRICAL
26-2200,TRANSFORMER PAD
26-3213,GENERATOR PAD
26-4113,LIGHTNING PROTECTION
26-4213,CATHODIC PROTECTION
26-5613,"18"" LIGHT POLE BASES"
26-5614,"24"" LIGHT POLE BASES"
26-5615,"30"" LIGHT POLE BASES"
26-5616,"__"" LIGHT POLE BASES"
26-5619,ROADWAY LIGHTING
26-5668,EXTERIOR ATHLETIC LIGHTING
27-0000,DIV. 27- COMMUNICATIONS
27-1300,DATA/COMMUNICATIONS CABLING
27-2000,DATA COMMUNICATIONS EQUIPMENT
27-4100,AUDIO-VIDEO SYSTEMS
28-0000,DIV. 28- ELECTRONIC SAFETY & S
28-2100,ACC. CONTROL & SECURITY SYSTEM
28-2300,VIDEO SURVEILLANCE
28-3100,FIRE DETECTION AND ALARM
31-0000,DIV. 31- EARTHWORK
31-0500,PURCHASE CONSTRUCTION WATER
31-0813,PILE LOAD TESTING
31-1000,SITE WORK EXCAV & PAVING-SUB
31-1050,CREEK ACCESS/CROSSINGS
31-1100,CLEARING & GRUBBING
31-1110,SITE PREPARATION
31-1120,PREP ROW
31-1200,SELECTIVE CLEARING
31-1313,TREE REMOVAL
31-1316,TREE TRIMMING
31-1330,TREE FERTILIZATION
31-1331,ARBORIST
31-1413,STRIP & STOCKPILE TOPSOIL
31-1420,SCREEN ONSITE TOPSOIL
31-2219,FINISH GRADE SLOPES FOR TOPSOI
31-2220,SPREAD TOPSOIL FROM PILE
31-2221,HAUL & SPRD TOPSOIL FM OFFSITE
31-2222,"BUY,HAUL & SPREAD TOPSOIL"
31-2223,"BUY,HAUL & SPREAD COMPOST"
31-2261,HAULOFF CONCRETE DEMO
31-2265,HAULOFFF ASPHALT DEMO
31-2269,LOAD & HAULOFF SPOILS
31-2313,SUBGRADE PREP-SMALL AREA
31-2314,SUBGRADE PREP-LARGE AREA
31-2316,EXCAVATION
31-2318,CHANNEL EXCAVATION
31-2319,DEWATERING
31-2330,SCREEN ONSITE EXCAVATION
31-2334,CRUSHING & SCREENING OPERATION
31-2336,HAULING SCREENED MAT'L ONSITE
31-2340,BUY & HAUL BORROW
31-2342,LOAD & HAUL OFFSITE BORROW
31-2344,BORROW PIT EXCAVATION & HAUL
31-2345,LOAD & HAUL ONSITE STOCKPILE
31-2373,BACKFILL CURB
31-2375,BACKFILL PAVEMENT EDGE
31-2412,EXCAVATION & EMBANKMENT
31-2413,EMBANKMENT
31-2425,EXCAVATE BLDG & STOCKPILE
31-2426,EXCAV. STOCKILE & PLACE IN PAD
31-2430,MOISTURE CONDITION BLDG PAD
31-2500,EROSION CONTROL SUB.-ALL COSTS
31-2513,SILT FENCE
31-2514,TRI DIKE SILT FENCE
31-2515,MULCH LOGS
31-2520,STAB CONST ENTRANCE
31-2523,ROCK BERMS
31-2528,INLET PROTECTION
31-2540,TREE PROTECTION
31-2550,DIVERSION BERMS
31-2551,CONCRETE WASH OUT PIT
31-2553,EROSION CONTROL MAINT.
31-2554,SW3P PLAN & COMPLIANCE
31-3116,TERMITE TREATMENT
31-3200,"6"" CEMENT STAB SUBGRADE"
31-3201,"8"" CEMENT STAB SUBGRADE"
31-3202,"12"" CEMENT STAB SUBGRADE"
31-3203,"__"" CEMENT STAB SUBGRADE"
31-3204,"6"" LIME STAB SUBGRADE"
31-3205,"8"" LIME STAB SUBGRADE"
31-3206,"10"" LIME STAB SUBGRADE"
31-3207,"12"" LIME STAB SUBGRADE"
31-3208,"__"" LIME STAB SUBGRADE"
31-3209,"__"" FLY-ASH STAB SUBGRADE"
31-3210,"__"" FLY-ASH STAB SUBRADE"
31-3211,"__"" LIME/CEMENT STAB SUBGRADE"
31-3212,"__"" LIME/CEMENT STAB SUBGRADE"
31-3213,"_""LIME/FLYASH STAB SUBGRADE"
31-3214,"_"" LIME/FLYASH STAB SUBGRADE"
31-3215,CEMENT STABILIZED BACKFILL
31-3217,WATER INJECTION SOIL STAB
31-3219,BUY & PLACE GEOGRID
31-3223,CHEMICAL INJECTION SOIL STAB
31-3233,GUNITE SLOPE PROTECTION
31-3236,SOIL NAIL SLOPE PROTECTION
31-3313,ROCK BOLTING AND GROUTING
31-3326,TEMP WIRE RETAINING WALL
31-3518,CURLEX EROSION MATTING
31-3519,EROSION MATTING
31-3523,"4"" CONCRETE RIPRAP"
31-3525,"5"" CONCRETE RIPRAP"
31-3526,"6"" CONCRETE RIPRAP"
31-3530,"4"" CONCRETE MOW STRIP"
31-3540,ROOT BARRIER
31-3613,GABIONS
31-3619,"6"" REVET MATTRESSES"
31-3620,"9"" REVET MATTRESSES"
31-3621,"12"" REVET MATTRESSES"
31-3622,"18"" REVET MATTRESSES"
31-3713,ROCK RIPRAP
31-3720,GROUTED ROCK RIPRAP
31-4113,TIMBER SHORING
31-4116,SHEET PILE SHORING
31-5200,COFFERDAMS
31-5613,BENTONITE SLURRY WALLS
31-6300,DRILLED PIER SUBCONTRACTOR
31-6305,REINFORCE PIERS
31-6312,"12"" DIA PIERS"
31-6318,"18"" DIA PIERS"
31-6324,"24"" DIA PIERS"
31-6330,"30"" DIA PIERS"
31-6336,"36"" DIA PIERS"
31-6342,"42"" DIA PIERS"
31-6348,"48"" DIA PIERS"
31-6354,"54"" DIA PIERS"
31-6360,"60"" DIA PIERS"
31-6366,"66"" DIA PIERS"
31-6372,"72"" DIA PIERS"
31-6384,"84"" DIA PIERS"
31-6385,"__"" DIA PIERS"
32-0000,DIV. 32- EXTERIOR IMPROVEMENTS
32-0110,TRAFFIC CONTROL-ROADWAY
32-0111,CLEAN ASPHALT PAVING
32-0113,SLURRY SEAL ASPHALT
32-0116,"MILLING ASPHALT PAVING 0"" - 2"""
32-0117,"MILLING ASPHALT PAVING 2"" - 6"""
32-0118,"MILLING ASPHALT PAVING 6"" - 12"
32-0119,"MILLING ASPHALT PAVING > 12"""
32-0125,SEALING CRACKS IN ASPH PAVING
32-0127,SEALING CRACKS IN CONC PAVING
32-0132,GROOVING CONCRETE PAVING
32-0135,GRINDING CONCRETE PAVING
32-0142,CONCRETE PAVING REPAIRS
32-0150,REPLACE SIDEWALK
32-0155,REPLACE CURB
32-1103,AGGREGATE SUBBASE COURSE
32-1104,"BUY & PROCESS 4"" FLEX BASE"
32-1105,"BUY & PROCESS 5"" FLEX BASE"
32-1106,"BUY & PROCESS 6"" FLEX BASE"
32-1107,"BUY & PROCESS 7"" FLEX BASE"
32-1108,"BUY & PROCESS 8"" FLEX BASE"
32-1109,"BUY & PROCESS 9"" FLEX BASE"
32-1110,"BUY & PROCESS 10"" FLEX BASE"
32-1111,"BUY & PROCESS 11"" FLEX BASE"
32-1112,"BUY & PROCESS 12"" FLEX BASE"
32-1113,"BUY & PROCESS 13"" FLEX BASE"
32-1114,"BUY & PROCESS 14"" FLEX BASE"
32-1115,"BUY & PROCESS 15"" FLEX BASE"
32-1116,"BUY & PROCESS 16"" FLEX BASE"
32-1117,"BUY & PROCESS 17"" FLEX BASE"
32-1118,"BUY & PROCESS 18"" FLEX BASE"
32-1119,"BUY & PROCESS 19"" FLEX BASE"
32-1120,"BUY & PROCESS 20"" FLEX BASE"
32-1121,"BUY & PROCESS 21"" FLEX BASE"
32-1122,"BUY & PROCESS 22"" FLEX BASE"
32-1123,"BUY & PROCESS 23"" FLEX BASE"
32-1124,"BUY & PROCESS 24"" FLEX BASE"
32-1125,"BUY & PROCESS __"" FLEX BASE"
32-1130,HAUL FLEX BASE
32-1140,"BUY,HAUL & PLACE ASPHALT BASE"
32-1145,"__"" CEMENT TREATED BASE"
32-1150,BUY & PROCESS SELECT FILL
32-1152,HAUL SELECT FILL
32-1155,PROCESS ONSITE SELECT FILL
32-1210,ASPHALT PAY ITEMS
32-1211,ASPHALT BONUS/PENALTY
32-1213,ASPHALT PRIME COAT
32-1216,"ASPHALT PAVING - 1 1/2"""
32-1217,"ASPHALT PAVING - 2"""
32-1218,"ASPHALT PAVING - 2 1/2"""
32-1219,"ASPHALT PAVING - 3"""
32-1220,"ASPHALT PAVING - 4"""
32-1221,"ASPHALT PAVING - 5"""
32-1222,"ASPHALT PAVING - 6"""
32-1223,"ASPHALT PAVING - 8"""
32-1224,"ASPHALT PAVING-__"""
32-1229,ASPHALT DRIVEWAYS
32-1230,PATCH ASPHALT PAVING
32-1233,GROOVING ASPHALT PAVING
32-1236,COAL TAR SEAL COATS
32-1237,1&2 COURSE SURFACE TREATMENT
32-1304,"CONCRETE PAVEMENT 4"" THICK"
32-1305,"CONCRETE PAVEMENT 5"" THICK"
32-1306,"CONCRETE PAVEMENT 6"" THICK"
32-1307,"CONCRETE PAVEMENT 7"" THICK"
32-1308,"CONCRETE PAVEMENT 8"" THICK"
32-1309,"CONCRETE PAVEMENT 9"" THICK"
32-1310,"CONCRETE PAVEMENT 10"" THICK"
32-1311,"CONCRETE PAVEMENT 11"" THICK"
32-1312,"CONCRETE PAVEMENT 12"" THICK"
32-1313,"CONCRETE PAVEMENT 13"" THICK"
32-1314,"CONCRETE PAVEMENT __"" THICK"
32-1316,"STAMPED & COLORED CONC PAVE _"""
32-1330,FINE GRADE CONCRETE PAVEMENT
32-1332,FORM CONCRETE PAVEMENT
32-1334,BUY & PLACE REBAR CONC. PAVE.
32-1336,BUY & SET EXPANSION JOINTS
32-1338,BUY & SET DOWEL BASKETS
32-1340,POUR CONCRETE PAVEMENT
32-1342,SAW CUT CONCRETE PAVEMENT
32-1344,SEAL JOINTS CONCRETE PAVEMENT
32-1348,DRILL & SET DOWELS CONC. PAVE.
32-1353,"5"" PERVIOUS PAVING"
32-1354,"6"" PERVIOUS PAVING"
32-1355,"_"" PERVIOUS PAVING"
32-1368,CONC. DUMPSTER PAD
32-1413,CONCRETE UNIT PAVERS
32-1416,BRICK UNIT PAVERS
32-1418,PLASTIC CELL PAVERS
32-1513,DECOMPOSED GRANITE
32-1605,MOUNTABLE CURB HAND
32-1606,MOUNTABLE CURB MACHINE
32-1610,"CURB & GUTTER 24"" WIDE HAND"
32-1611,"REINFORCED C & G 24"" WIDE HAND"
32-1612,"CURB & GUTTER 24"" WIDE MACH"
32-1613,"REINFORCED C & G 24"" WIDE MACH"
32-1615,"RIBBON CURB 12"" WIDE HAND"
32-1616,"RIBBON CURB 12"" WIDE MACH"
32-1617,"RIBBON CURB 18"" WIDE HAND"
32-1618,"RIBBON CURB 18"" WIDE MACH"
32-1619,"RIBBON CURB 24"" WIDE HAND"
32-1620,"RIBBON CURB 24"" WIDE MACH"
32-1621,"INTEGRAL CURB 6"" WIDE"
32-1623,"SIDEWALK CONC. 4"" THICK"
32-1624,"SIDEWALK CONC. 5"" THICK"
32-1625,"SIDEWALK CONC. 6"" THICK"
32-1626,"SIDEWALK CONC. _"" THICK"
32-1627,"SIDEWALK 4"" SPECIAL FINISH"
32-1628,"SIDEWALK 5"" SPECIAL FINISH"
32-1629,"SIDEWALK _"" SPECIAL FINISH"
32-1630,"SIDEWALK 4"" STAMPED & COLORED"
32-1631,"SIDEWALK 5"" STAMPED & COLORED"
32-1632,"SIDEWALK _"" STAMPED & COLORED"
32-1633,"SIDEWALK COLORED _"" THICK"
32-1635,CONCRETE TRICKLE CHANNEL
32-1640,"4"" PERVIOUS SIDEWALK"
32-1641,"5"" PERVIOUS SIDEWALK"
32-1642,"_"" PERVIOUS SIDEWALK"
32-1646,SITE CONC. STEPS
32-1650,GROOVED HANDICAP RAMPS
32-1651,DOMED PAVER HANDICAP RAMP
32-1660,CONCRETE APPROACHES
32-1663,CONCRETE VALLEY GUTTER
32-1665,"5"" CONCRETE DRIVEWAY"
32-1666,"6"" CONCRETE DRIVEWAY"
32-1667,"7"" CONCRETE DRIVEWAY"
32-1700,PAVEMENT MARKINGS
32-1750,TRAFFIC SIGNS
32-1755,STREET END BARRICADES
32-1823,ATHLETIC SURFACING
32-3100,FENCES & GATES
32-3105,POND ACCESS GATE
32-3111,GATE OPERATORS
32-3123,PLASTIC CONSTRUCTION FENCE
32-3126,BARB WIRE FENCES
32-3129,WOOD FENCES & GATES
32-3200,CIP RETAINING WALLS- ALL COSTS
32-3205,EXCAVATE RETAINING WALLS
32-3206,EARTH BACKFILL RETAINING WALLS
32-3207,SAND/STONE BACKFILL RETAIN WAL
32-3208,UNDERDRAIN FOR RETAINING WALL
32-3210,FINE GRADE RETAINING WALL
32-3220,FORM RETAINING WALL FOOTING
32-3225,POUR RETAINING WALL FOOTING
32-3229,WATERSTOP RETAINING WALL
32-3230,FORM WALL RETAINING WALL
32-3235,POUR RETAINING WALL
32-3240,REBAR RETAINING WALL
32-3244,WATERPROOFING FOR RETAIN WALL
32-3246,RUB & PATCH RETAINING WALLS
32-3251,EXCAVATE MSE WALLS
32-3252,CONCRETE FOOTING MSE WALL
32-3253,UNLOAD MSE PANELS
32-3254,SET MSE PANELS
32-3255,UNDERDRAIN FOR MSE PANELS
32-3256,BACKFILL MSE PANELS
32-3257,FORM LEVELING PAD
32-3258,POUR LEVELING PAD
32-3259,SET PRECAST COPING
32-3260,CIP COPING-COMPLETE
32-3261,MOMENT SLAB - ALL COSTS
32-3265,MSE WALL SUBCONTRACTOR
32-3270,WIRE FORMED MSE WALL
32-3280,MSE ROCK RETAINING WALLS
32-3281,DRY STACK ROCK WALLS
32-3282,GROUTED ROCK WALLS
32-3286,GABION RETAINING WALLS
32-3289,SOIL NAIL RETAINING WALL
32-3310,ROCK BOULDERS
32-3400,FABRICATED BRIDGES
32-3516,SOUND BARRIERS
32-8200,IRRIGATION WET WELLS
32-8400,IRRIGATION
32-8410,IRRIGATION SLEEVES
32-9213,HYDROMULCHING
32-9223,SODDING
32-9230,WATERING
32-9300,LANDSCAPING
32-9443,TREE GRATES
33-0000,DIV. 33- UTILITIES
33-0010,UTILITES - SUBCONTRACT
33-0100,TRENCH SAFETY-ALL COSTS
33-0110,TRAFFIC CONTROL-UTILITIES
33-0120,POTHOLING
33-0133,TEST SEWER LINES
33-0134,TEST SEWER MANHOLES
33-0136,CAMERA SEWER LINES
33-0137,REHAB EXISTING SEWER MANHOLE
33-0140,CAMERA STORM SEWER
33-0141,CLEAN STORM SEWERS
33-0504,"1"" TO 12"" JACK & BORE"
33-0506,"13"" TO 20"" JACK & BORE"
33-0520,"20"" JACK & BORE"
33-0524,"24"" JACK & BORE"
33-0530,"30"" JACK & BORE"
33-0536,"36"" JACK & BORE"
33-0542,"42"" JACK & BORE"
33-0548,"48"" JACK & BORE"
33-0560,"60"" JACK & BORE"
33-0570,"__"" JACK & BORE"
33-0580,"STEEL CASING PIPE <21"""
33-0581,"STEEL CASING PIPE 24"""
33-0582,"STEEL CASING PIPE 30"""
33-0583,"STEEL CASING PIPE 36"""
33-0584,"STEEL CASING PIPE __"""
33-0585,"STEEL CASING PIPE __"""
33-0900,UTIL. INSTRUMENTATION & CONTRO
33-1000,BUY & HAUL UTILITY BEDDING MAT
33-1010,BUY & HAUL UTILITY FLEX BASE M
33-1050,FLOWABLE FILL
33-1101,ROCK TRENCHING FOR WATER
33-1102,"1"" TO 2"" PVC WATER"
33-1103,"3"" PVC WATER"
33-1108,"3"" HDPE WATER"
33-1110,"4"" PVC WATER"
33-1115,"4"" DI WATER"
33-1118,"4"" HDPE WATER"
33-1120,"6"" PVC WATER"
33-1125,"6"" DI WATER"
33-1128,"6"" HDPE WATER"
33-1130,"8"" PVC WATER"
33-1135,"8"" DI WATER"
33-1138,"8"" HDPE WATER"
33-1140,"10"" PVC WATER"
33-1145,"10"" DI WATER"
33-1148,"10"" HDPE WATER"
33-1150,"12"" PVC WATER"
33-1155,"12"" DI WATER"
33-1158,"12"" HDPE WATER"
33-1160,"16"" PVC WATER"
33-1165,"16"" DI WATER"
33-1168,"16"" HDPE WATER"
33-1170,"24"" PVC WATER"
33-1175,"24"" DI WATER"
33-1180,"__"" PVC WATER"
33-1185,"__"" DI WATER"
33-1188,"__"" HDPE WATER"
33-1190,CONCRETE ENCASE WATER LINE
33-1191,CONC. TRENCH CAP WATER LINE
33-1210,CONNECT TO EXISTING WATER STUB
33-1212,TAP SLEEVE & VALVE CONNECTION
33-1214,"CSC PIPE __""TAP SLEEVE & VALVE"
33-1216,"CUT IN __""TEE TO EXISTING WATE"
33-1220,"1"" TO 2"" BACKFLOW PREVENTERS"
33-1221,"3"" BACKFLOW PREVENTERS"
33-1222,"4"" BACKFLOW PREVENTERS"
33-1223,"6"" BACKFLOW PREVENTERS"
33-1224,"8"" BACKFLOW PREVENTERS"
33-1225,"10"" BACKFLOW PREVENTERS"
33-1226,"12"" BACKFLOW PREVENTERS"
33-1230,"INSTALL 2"" TO 12"" VALVES"
33-1235,"INSTALL 16"" VALVES"
33-1236,"INSTALL 24"" VALVES"
33-1237,"INSTALL __"" VALVES"
33-1238,ADJUST EXISTING VALVE CASTINGS
33-1250,"5 1/4"" FIRE HYDRANTS W/VALVE"
33-1251,AIR RELEASE VALVES
33-1252,BLOWOFFS
33-1253,HYDROGUARDS
33-1254,DRAIN VALVES
33-1258,BLDG FIRE RISER
33-1260,WATER PUMP STATIONS
33-1270,SINGLE/DOUBLE WATER SERVICES
33-1271,"0"" TO 2"" WATER METER ASS'Y"
33-1272,"3"" WATER METER ASS'Y & VAULT"
33-1273,"4"" WATER METER ASS'Y & VAULT"
33-1274,"6"" WATER METER ASS'Y & VAULT"
33-1275,"8"" WATER METER ASS'Y & VAULT"
33-1276,"10"" WATER METER ASS'Y & VAULT"
33-1277,"12"" WATER METER ASS'Y & VAULT"
33-1300,TEST & CHLORINE WATER LINES
33-1420,"6"" RECLAIMED WATER LINE"
33-1430,"8"" RECLAIMED WATER LINE"
33-1440,"10"" RECLAIMED WATER LINE"
33-1450,"12"" RECLAIMED WATER LINE"
33-1460,"16"" RECLAIMED WATER LINE"
33-1470,"24"" RECLAIMED WATER LINE"
33-1480,"__"" RECLAIMED WATER LINE"
33-1481,"__"" RECLAIMED WATER LINE"
33-1600,WATER STORAGE TANKS
33-1610,UNDERGROUND WATER STORAGE TK
33-2100,DRILL WATER WELLS
33-2900,ABANDON WATER WELLS
33-3101,ROCK TRENCHING FOR SEWER
33-3105,SEWER BYPASS PUMPING
33-3110,"4"" PVC SEWER"
33-3115,"4"" DI SEWER"
33-3118,"4"" HDPE SEWER"
33-3120,"6"" PVC SEWER"
33-3125,"6"" DI SEWER"
33-3128,"6"" HDPE SEWER"
33-3130,"8"" PVC SEWER"
33-3135,"8"" DI SEWER"
33-3138,"8"" HDPE SEWER"
33-3140,"10"" PVC SEWER"
33-3145,"10"" DI SEWER"
33-3148,"10"" HDPE SEWER"
