Cost Code,Category
33-3150,"12"" PVC SEWER"
33-3155,"12"" DI SEWER"
33-3158,"12"" HDPE SEWER"
33-3160,"15"" PVC SEWER"
33-3163,"18"" PVC SEWER"
33-3166,"21"" PVC SEWER"
33-3170,"24"" PVC SEWER"
33-3176,"30"" PVC SEWER"
33-3181,"36"" HOBAS SEWER"
33-3182,"42"" HOBAS SEWER"
33-3183,"48"" HOBAS SEWER"
33-3187,"__"" HOBAS SEWER"
33-3188,"__"" HOBAS SEWER"
33-3190,CONCRETE ENCASE SEWER LINE
33-3191,TRENCH CAP FOR SEWER LINE
33-3213,PACK. LIFT STATION-WET WELL TY
33-3216,GRINDER PUMP STATIONS
33-3220,EXCAVATE WET WELL
33-3230,BACKFILL WET WELL-FLOW FILL
33-3231,BACKFILL WET WELL-STONE
33-3232,BACKFILL WET WELL-DIRT
33-3233,POUR CONC WET WELL BOTTOM
33-3234,BUY & SET WET WELL
33-3235,BUY & INSTALL PUMPS & PIPING
33-3236,BUY & INSTALL VALVE VAULT
33-3237,POUR CONCRETE WET WELL TOP
33-3250,LIFT STATION ODOR CONTROL
33-3252,LIFT STATION ELECTRICAL
33-3254,LIFT STA. EMERGENCY GENERATOR
33-3260,LIFT STATION FENCING
33-3264,LIFT STATION GRADING
33-3266,LIFT STATION PAVING
33-3270,LIFT STATION MISC
33-3300,SEWER SERVICES
33-3320,ADJUST EXISTING SEWER SERVICES
33-3380,"30"" HOBAS SEWER"
33-3410,"4"" PVC SEWER FORCED MAIN"
33-3418,"4"" HDPE SEWER FORCED MAIN"
33-3420,"6"" PVC SEWER FORCED MAIN"
33-3428,"6"" HDPE SEWER FORCED MAIN"
33-3430,"8"" PVC SEWER FORCED MAIN"
33-3438,"8"" HDPE SEWER FORCED MAIN"
33-3440,"10"" PVC SEWER FORCED MAIN"
33-3448,"10"" HDPE SEWER FORCED MAIN"
33-3450,"12"" PVC SEWER FORCED MAIN"
33-3458,"12"" HDPE SEWER FORCED MAIN"
33-3600,SEPTIC TANKS & DRAIN FIELDS
33-3908,"48"" SEWER MANHOLES"
33-3910,"60"" SEWER MANHOLES"
33-3912,"72"" SEWER MANHOLES"
33-3916,"96"" SEWER MANHOLES"
33-3920,MINI MANHOLES
33-3930,HOBAS TEE MANHOLES
33-3934,CONCRETE FOR HOBAS MANHOLES
33-3936,EXTEND HOBAS MANHS TO GRADE
33-3950,ADJUST EXISTING MANH CASTINGS
33-3960,"4"" SEWER CLEANOUTS"
33-3961,"6"" SEWER CLEANOUTS"
33-3962,"8"" SEWER CLEANOUTS"
33-3963,"10"" SEWER CLEANOUTS"
33-3964,"12"" SEWER CLEANOUTS"
33-3968,FORCED MAIN CLEANOUT
33-3970,SEWER MANHOLE ON EXISTING LINE
33-3971,TIE INTO EXISTING SEWER MANHOL
33-3972,TIE TO EXISTING SEWER LINE
33-3980,PIPE BURSTING
33-4001,ROCK TRENCHING FOR STORM
33-4010,"12"" RCP STORM"
33-4011,"15"" RCP STORM"
33-4012,"18"" RCP STORM"
33-4013,"21"" RCP STORM"
33-4014,"24"" RCP STORM"
33-4015,"27"" RCP STORM"
33-4016,"30"" RCP STORM"
33-4017,"33"" RCP STORM"
33-4018,"36"" RCP STORM"
33-4019,"42"" RCP STORM"
33-4020,"48"" RCP STORM"
33-4021,"54"" RCP STORM"
33-4022,"60"" RCP STORM"
33-4023,"66"" RCP STORM"
33-4024,"72"" RCP STORM"
33-4026,"84"" RCP STORM"
33-4027,"96"" RCP STORM"
33-4028,"102"" RCP STORM"
33-4029,"108"" RCP STORM"
33-4030,"120"" RCP STORM"
33-4040,"__"" RC ARCH PIPE"
33-4041,"__"" RC ELLIPTICAL PIPE"
33-4104,"4"" HDPE STORM"
33-4105,"6"" HDPE STORM"
33-4106,"8"" HDPE STORM"
33-4107,"10"" HDPE STORM"
33-4110,"12"" HDPE STORM"
33-4111,"15"" HDPE STORM"
33-4112,"18"" HDPE STORM"
33-4113,"21"" HDPE STORM"
33-4114,"24"" HDPE STORM"
33-4115,"27"" HDPE STORM"
33-4116,"30"" HDPE STORM"
33-4117,"__""X__"" PRECAST GRATE INLET"
33-4118,"36"" HDPE STORM"
33-4119,"42"" HDPE STORM"
33-4120,"48"" HDPE STORM"
33-4121,"54"" HDPE STORM"
33-4122,"60"" HDPE STORM"
33-4124,"72"" HDPE STORM"
33-4125,"__"" HDPE STORM"
33-4205,"6"" CMP STORM"
33-4206,"8"" CMP STORM"
33-4210,"12"" CMP STORM"
33-4211,"15"" CMP STORM"
33-4212,"18"" CMP STORM"
33-4213,"21"" CMP STORM"
33-4214,"24"" CMP STORM"
33-4216,"30"" CMP STORM"
33-4218,"36"" CMP STORM"
33-4219,"42"" CMP STORM"
33-4220,"48"" CMP STORM"
33-4221,"54"" CMP STORM"
33-4222,"60"" CMP STORM"
33-4223,"66"" CMP STORM"
33-4224,"72"" CMP STORM"
33-4225,"78"" CMP STORM"
33-4226,"84"" CMP STORM"
33-4227,"96"" CMP STORM"
33-4228,"102"" CMP STORM"
33-4229,"108"" CMP STORM"
33-4230,"120"" CMP STORM"
33-4231,"___"" CMP STORM"
33-4261,"CMP DES 1 17""X13"" (15"" EQUIV)"
33-4262,"CMP DES 2 21""X15"" (18"" EQUIV)"
33-4263,"CMP DES 2A 23""X19"" (21"" EQUIV)"
33-4264,"CMP DES 3 28""X20"" (24"" EQUIV)"
33-4266,"CMP DES 4 35""X24"" (30"" EQUIV)"
33-4268,"CMP DES 5 42""X29"" (36"" EQUIV)"
33-4269,"CMP DES 6 49""X33"" ( 42"" EQUIV)"
33-4270,"CMP DES 7 57""X38"" (48"" EQUIV)"
33-4271,"CMP DES 8 60""X46"" (54"" EQUIV)"
33-4272,"CMP DES 9 66""X51"" (60"" EQUIV)"
33-4273,"CMP DES 10 73""X55"" (66"" EQUIV)"
33-4274,"CMP DES 11 81""X59"" (72"" EQUIV)"
33-4275,"CMP DES 12 87""X63"" (78"" EQUIV)"
33-4276,"CMP DES 13 95""X67"" ( 84"" EQUIV"
33-4281,"CMP DES __ __""X__"" (__"" EQUIV)"
33-4282,"CMP DES __ __""X__"" (__"" EQUIV)"
33-4283,"CMP DES __ __""X__"" (__"" EQUIV)"
33-4288,CONCRETE ENCASE SLOTTED DRAIN
33-4301,ROCK TRENCHING FOR BOX CULVERT
33-4310,3'X2' PRECAST BOX CULVERT
33-4311,3'X3' PRECAST BOX CULVERT
33-4312,4'X2' PRECAST BOX CULVERT
33-4313,4'X3' PRECAST BOX CULVERT
33-4314,4'X4' PRECAST BOX CULVERT
33-4315,5'X2' PRECAST BOX CULVERT
33-4316,5'X3' PRECAST BOX CULVERT
33-4317,5'X4' PRECAST BOX CULVERT
33-4318,5'X5' PRECAST BOX CULVERT
33-4319,6'X3' PRECAST BOX CULVERT
33-4320,6'X4' PRECAST BOX CULVERT
33-4321,6'X5' PRECAST BOX CULVERT
33-4322,6'X6' PRECAST BOX CULVERT
33-4323,7'X3' PRECAST BOX CULVERT
33-4324,7'X4' PRECAST BOX CULVERT
33-4325,7'X5' PRECAST BOX CULVERT
33-4326,7'X6' PRECAST BOX CULVERT
33-4327,7'X7' PRECAST BOX CULVERT
33-4328,8'X4' PRECAST BOX CULVERT
33-4329,8'X5' PRECAST BOX CULVERT
33-4330,8'X6' PRECAST BOX CULVERT
33-4331,8'X7' PRECAST BOX CULVERT
33-4332,8'X8' PRECAST BOX CULVERT
33-4333,9'X5' PRECAST BOX CULVERT
33-4334,9'X6' PRECAST BOX CULVERT
33-4335,9'X7' PRECAST BOX CULVERT
33-4336,9'X8' PRECAST BOX CULVERT
33-4337,9'X9' PRECAST BOX CULVERT
33-4338,10'X5' PRECAST BOX CULVERT
33-4339,10'X6' PRECAST BOX CULVERT
33-4340,10'X7' PRECAST BOX CULVERT
33-4341,10'X8' PRECAST BOX CULVERT
33-4342,10'X9' PRECAST BOX CULVERT
33-4353,10'X10' PRECAST BOX CULVERT
33-4354,11'X4' PRECAST BOX CULVERT
33-4355,11'X6' PRECAST BOX CULVERT
33-4356,11'X8' PRECAST BOX CULVERT
33-4357,11'X10' PRECAST BOX CULVERT
33-4358,11'X11' PRECAST BOX CULVERT
33-4359,12'X4' PRECAST BOX CULVERT
33-4360,12'X6' PRECAST BOX CULVERT
33-4361,12'X8' PRECAST BOX CULVERT
33-4362,12'X10' PRECAST BOX CULVERT
33-4363,12'X12' PRECAST BOX CULVERT
33-4364,__'X__' PRECAST BOX CULVERT
33-4387,"12"" SLOTTED DRAIN"
33-4388,"18"" SLOTTED DRAIN"
33-4405,"3"" TO 12"" HDPE GRATE INLETS"
33-4406,"18"" HDPE GRATE INLETS"
33-4411,"12""X12"" PRECAST GRATE INLET"
33-4412,"18""X18"" PRECAST GRATE INLET"
33-4413,"24'X24"" PRECAST GRATE INLET"
33-4414,"36""X36"" PRECAST GRATE INLET"
33-4415,"48""X48"" PRECAST GRATE INLET"
33-4416,"60""X60"" PRECAST GRATE INLET"
33-4430,5' PRECAST CURB INLET
33-4431,10' PRECAST CURB INLET
33-4432,15' PRECAST CURB INLET
33-4433,20' PRECAST CURB INLET
33-4434,__' PRECAST CURB INLET
33-4438,CURB INLET TRANSITIONS
33-4440,CIP CURB INLETS-COMPLETE
33-4441,CIP CURB INLET TOPS
33-4444,CIP GRATE INLETS-COMPLETE
33-4448,CIP AREA INLET
33-4460,"36""X36"" PRECAST AREA INLET"
33-4461,"48""X48"" PRECAST AREA INLET"
33-4462,"60""X60"" PRECAST AREA INLET"
33-4463,"__""X__"" PRECAST AREA INLET"
33-4467,POOL DECK DRAINS
33-4470,"12"" PRECAST TRENCH DRAIN"
33-4471,"18"" PRECAST TRENCH DRAIN"
33-4472,"24"" PRECAST TRENCH DRAIN"
33-4473,CIP TRENCH DRAINS-COMPLETE
33-4480,"4"" ACCO DRAIN"
33-4481,"8"" ACCO DRAIN"
33-4487,BUY&INSTALL OIL WATER SEPARATO
33-4488,BUY & INSTALL GREASE TRAPS
33-4500,STORM DRAIN PUMP SYSTEMS
33-4604,"4"" PVC STORM"
33-4605,"6"" PVC STORM"
33-4606,"8"" PVC STORM"
33-4607,"10"" PVC STORM"
33-4610,"12"" PVC STORM"
33-4611,"15"" PVC STORM"
33-4612,"18"" PVC STORM"
33-4613,"21"" PVC STORM"
33-4614,"24"" PVC STORM"
33-4616,"30"" PVC STORM"
33-4618,"36"" PVC STORM"
33-4640,"__"" PVC STORM"
33-4654,"4"" DI STORM"
33-4655,"6"" DI STORM"
33-4656,"8"" DI STORM"
33-4660,"12"" DI STORM"
33-4661,"16"" DI STORM"
33-4664,"24"" DI STORM"
33-4666,"30"" DI STORM"
33-4668,"36"" DI STORM"
33-4669,"42"" DI STORM"
33-4670,"48"" DI STORM"
33-4680,"__"" DI STORM"
33-4686,PIPE UNDERDRAIN
33-4687,UNDERDRAIN FILTER FABRIC
33-4688,UNDERDRAIN GRAVEL
33-4710,HAUL & PLACE CLAY LINER IN PON
33-4711,PLACE SOIL COVER IN PONDS
33-4714,BUY & PLACE MANUF LINER IN PON
33-4719,BUY & PLACE GEOTEXTILE FABRIC
33-4720,DRAINAGE MATTING IN PONDS
33-4721,"_"" PVC PERF. PIPE & C/O'S IN P"
33-4722,"_"" PVC SOLID PIPE IN PONDS"
33-4723,SAND FILTER IN POND
33-4724,GRAVEL FILTER IN POND
33-4726,BIOFILTRATION MAT'L IN PONDS
33-4729,FILTER SYSTEM IN PONDS-COMPL.
33-4732,GABIONS IN PONDS
33-4733,ROCK RIPRAP IN PONDS
33-4740,CONCRETE FLATWORK IN PONDS
33-4741,CONCRETE ACCESS ROAD IN PONDS
33-4742,CONCRETE POND OUTLET
33-4743,CONCRETE POND OVERFLOW
33-4744,CONCRETE SPLITTER BOX IN POND
33-4745,CONC. RETAINING WALLS IN POND
33-4760,FENCE FOR POND
33-4763,POND TRASHRACK
33-4764,MISC POND ITEMS
33-4770,POND FILL WATER
33-4773,POND PLANTINGS & FISH
33-4778,RE-IRRIGATION SYSTEM FOR PONDS
33-4810,"12"" CIP S.E.T"
33-4811,"15"" CIP S.E.T"
33-4812,"18"" CIP S.E.T"
33-4813,"24"" CIP S.E.T"
33-4814,"30"" CIP S.E.T"
33-4815,"36"" CIP S.E.T"
33-4816,"42"" CIP S.E.T"
33-4817,"48"" CIP S.E.T"
33-4818,"__"" CIP S.E.T"
33-4819,"__"" CIP S.E.T"
33-4830,"12"" PRECAST S.E.T."
33-4831,"15"" PRECAST S.E.T."
33-4832,"18"" PRECAST S.E.T."
33-4833,"24"" PRECAST S.E.T."
33-4834,"30"" PRECAST S.E.T."
33-4835,"36"" PRECAST S.E.T."
33-4842,"__"" PRECAST S.E.T."
33-4843,"__"" PRECAST S.E.T."
33-4850,"12"" FLARED HEADWALL"
33-4851,"15"" FLARED HEADWALL"
33-4852,"18"" FLARED HEADWALL"
33-4853,"24"" FLARED HEADWALL"
33-4854,"30"" FLARED HEADWALL"
33-4855,"36"" FLARED HEADWALL"
33-4856,"42"" FLARED HEADWALL"
33-4857,"48"" FLARED HEADWALL"
33-4858,"54"" FLARED HEADWALL"
33-4859,"60"" FLARED HEADWALL"
33-4860,"72"" FLARED HEADWALL"
33-4861,"84"" FLARED HEADWALL"
33-4862,"__"" FLARED HEADWALL"
33-4863,"__"" FLARED HEADWALL"
33-4872,"18"" PARALLEL HEADWALL"
33-4873,"24"" PARALLEL HEADWALL"
33-4874,"30"" PARALLEL HEADWALL"
33-4875,"36"" PARALLEL HEADWALL"
33-4876,"42"" PARALLEL HEADWALL"
33-4877,"48"" PARALLEL HEADWALL"
33-4878,"54"" PARALLEL HEADWALL"
33-4879,"60"" PARALLEL HEADWALL"
33-4880,"72"" PARALLEL HEADWALL"
33-4881,"84"" PARALLEL HEADWALL"
33-4882,"__"" PARALLEL HEADWALL"
33-4883,"__"" PARALLEL HEADWALL"
33-4910,"48"" DIA PRECAST STORM MANHOLE"
33-4911,"60"" DIA PRECAST STORM MANHOLE"
33-4912,"72"" DIA PRECAST STORM MANHOLE"
33-4913,"84"" DIA PRECAST STORM MANHOLE"
33-4914,"96"" DIA PRECAST STORM MANHOLE"
33-4915,"120"" DIA PRECAST STORM MANHOLE"
33-4916,"__"" DIA PRECAST STORM MANHOLE"
33-4930,3'X3' PRECAST JUNCTION BOX
33-4931,4'X4' PRECASTJUNCTION BOX
33-4932,5'X5' PRECAST JUNCTION BOX
33-4933,6'X6' PRECAST JUNCTION BOX
33-4934,7'X7' PRECAST JUNCTION BOX
33-4935,8'X8' PRECAST JUNCTION BOX
33-4936,9'X9' PRECAST JUNCTION BOX
33-4937,10'X10' PRECAST JUNCTION BOX
33-4938,12'X12' PRECAST JUNCTION BOX
33-4940,__'X__' PRECAST JUNCTION BOX
33-4941,__'X__' PRECAST JUNCTION BOX
33-4942,__'X__' PRECAST JUNCTION BOX
33-4950,CIP STORM MANHOLES-COMPLETE
33-4960,EXCAVATE CIP STORM MANHOLES
33-4961,BACKFILL CIP STORM MANHOLES
33-4962,FORM STORM MANHOLES
33-4963,REBAR STORM MANHOLES
33-4964,POUR CONCRETE STORM MANHOLES
33-4970,ADJUST EXISTING STORM MANHOLES
33-4972,ADJUST EXISTING STORM MANHOLES
33-4980,TIE INTO EXISTING STORM MANHOL
33-4982,TIE INTO EXISTING STORM INLET
33-4984,TIE INTO EXISTING STORM PIPE
33-4986,TIE INTO EXISTING BOX CULVERT
33-4988,TIE INTO EXISTING HEADWALL
33-5100,GAS DISTRIBUTION SYSTEMS
33-5600,UNDERGROUND FUEL SYSTEMS
33-7100,ELECTRICAL DISTRIBUTION SYSTEM
33-7119,ELECTRICAL DUCT BANKS
33-7130,EXCAVATE & BACKFILL DUCT BANKS
33-7132,CONCRETE ENCASE DUCT BANKS
33-7134,PVC CONDUIT IN DUCT BANKS
33-7138,INSTALL PULL STRING DUCT BANKS
33-7160,BUY & INSTALL ELECT. MANHOLES
33-7164,BUY & INSTALL ELECT. HANDHOLES
33-7900,SITE GROUNDING
33-8200,COMMUNICATION SYSTEMS
34-0000,DIV. 34-TRANSPORTATION
34-1100,RAILROAD TRACKWORK
34-4113,TRAFFIC SIGNALS
34-4116,TRAFFFIC CONTROL FOR JOB
34-4117,PORTABLE MESSAGE BOARDS
34-4118,ARROW BOARDS
34-4119,SHADOW VEHICLE
34-4120,TMA STATIONARY
34-4213,RAILWAY SIGNALS
34-4313,AIRFIELD LIGHTING
34-7105,"LOAD,HAUL & SET WATER BARRIERS"
34-7106,RESET WATER BARRIERS
34-7107,LOAD & RETURN WATER BARRIERS
34-7110,"LOAD,HAUL & SET CONC. BARRIERS"
34-7111,RESET CONC. BARRIERS
34-7112,LOAD & RETURN CONC. BARRIERS
34-7116,IMPACT ATTENUATING DEVICES
34-7419,JET BLAST BARRIERS
35-0000,DIV. 35-WATERWAY&MARINE CONSTR
35-7113,CONCRETE GRAVITY DAMS
35-7313,EARTH DAMS
41-0000,DIV. 41-MAT'L PROC&HANDLING EQ
41-2200,CRANES
41-2213,TOWER CRANES
50-0000,EXTRA WORK
50-9999,Weather Closure
51-0000,DIV. 51-AUX. GENERAL CONDITION
51-0025,EQUIPMENT STANDBY
51-3105,ESTIMATING
51-3106,PRECONSTRUCTION SERVICES
51-3107,BID ADVERTISEMENTS
51-3113,PROJECT EXECUTIVE
51-3114,PROJECT MANAGER
51-3115,PROJECT MANAGER-OCIP
51-3116,ASSISTANT PROJECT MANAGER
51-3117,GENERAL SUPERINTENDENT
51-3118,SUPERINTENDENT
51-3119,ASSISTANT SUPERINTENDENT
51-3120,PROJECT ENGINEER
51-3121,PROJECT ADMINISTRATION
51-3122,FIELD SUPERVISION
51-3123,ELECTRIC & GAS SUPERINTENDENT
51-3180,PERSONNEL BONUSES
51-3200,PROGRESS SCHEDULING
51-3233,CONSTRUCTION PHOTOS/VIDEO
51-3523,JOBSITE SAFETY PERSONNEL
51-3524,SAFETY SUPPLIES/EQUIP.
51-3525,SAFETY TRAINING
51-3526,BADGING & DRUG TESTING
51-4116,REMODEL SALES TAX
51-4123,FEES
51-4124,A & E FEES
51-4126,PERMITS
51-4127,MISC PERMITS
51-4340,CONFINED SPACE
51-4516,FIELD QUALITY CONTROL
51-4523,INSPECTING SERVICES
51-4529,TESTING LAB SERVICES
51-4535,EMISSION SYSTEMS/REPORTING
51-5113,TEMPORARY ELECTRICITY
51-5114,START UP ELECTRICITY
51-5133,TEMPORARY TELEPHONE
51-5134,PHONE & DATA LINES
51-5136,TEMPORARY WATER
51-5213,FIELD OFFICES & SHEDS
51-5214,FIELD OFFICE SUPPLIES & EQUIP.
51-5215,COMPUTERS & PRINTERS
51-5216,STORAGE CONTAINERS
51-5219,TEMPORARY TOILETS
51-5330,TEMPORARY SIDEWALKS
51-5331,TEMPORARY DRIVEWAYS
51-5332,TEMPORARY BYPASS SIDEWALK
51-5333,TEMPORARY ACCESS
51-5416,TEMPORARY HOISTS
51-5419,TEMPORARY CRANES-BLDG
51-5423,TEMP. SCAFFOLDING & PLATFORMS
51-5427,TEMPORARY LADDERS & STAIRS
51-5428,LIGHT TOWERS
51-5430,MISC PROJECT EQUIPMENT
51-5513,TEMPORARY ACCESS ROADS
51-5519,TEMPORARY PARKING AREAS
51-5529,STAGING AREAS
51-5613,"TEMP. AIR, NOISE & DUST BARRIE"
51-5623,TEMPORARY BARRICADES
51-5626,TEMPORARY FENCING
51-5629,TEMP. PROTECTIVE WALKWAYS
51-5633,TEMPORARY SECURITY
51-5639,TEMP. TREE AND PLANT PROTECTIO
51-5713,TEMPORARY EROSION CONTROLS
51-5719,TEMP. ENVIRONMENTAL CONTROLS
51-5723,TEMP. STORM WATER CONTROLS
51-5813,PROJECT SIGNS
51-7113,MOBILIZATION
51-7122,RPLS
51-7123,CONSTRUCTION LAYOUT
51-7124,SITE CAD
51-7125,SITEWORK MODELING
51-7126,BIM
51-7127,DRONE SURVEY
51-7320,MISC. EXPENSES
51-7321,PLANS & SPEC REPRODUCTION
51-7322,SMALL TOOLS
51-7323,SHIPPING & DELIVERY CHARGES
51-7324,"ICE,CUPS & WATER"
51-7350,SUBSISTENCE EXPENSE
51-7351,HOUSING EXPENSE
51-7352,TRAVEL EXPENSE
51-7353,VEHICLES AND FUEL
51-7413,GENERAL BUILDING CLEANING
51-7416,SITE PUNCH OUT
51-7419,DUMPSTER
51-7423,FINAL BUILDING CLEAN
51-7516,STARTUP PROCEDURES
51-7600,PROTECTING INSTALLED CONSTRUCT
51-7833,PERFORMANCE & PAYMENT BOND
51-7834,MAINTENANCE BOND
51-7835,DEVELOPERS BOND
51-7839,AS BUILT DOCUMENTS & CLOSEOUT
51-7900,DEMONSTRATION & TRAINING
51-7950,BUILDERS RISK INSURANCE
51-7951,UMBRELLA INSURANCE
51-7952,RAILROAD INSURANCE
51-7960,AGC DUES
51-8920,CONTRACTOR'S CONTINGENCY
51-8922,OWNER'S CONTINGENCY
51-9100,FORCE ACCT-CORE HOLES-BRIDGE
51-9110,FORCE ACCT-RIDE QUALITY
51-9120,FORCE ACCOUNT
51-9130,FORCE ACCT-ESTIMATE P&P TY B
51-9140,FORCE ACCT- ESTIMATE P&P TY D
52-0000,DESIGN SERVICES
61-0000,SITE INVESTIGATION
